ss_number,first_name,last_name,email,birthday,gender,city,sys,dia,overweight
6065191515,Hoebart,Aikett,haikett5j@bloglines.com,11/23/1949,Male,Madrid,189.7364,89,true
,Danie,Seamark,dseamark5k@photobucket.com,9/7/1973,Male,Valencia,140.0099,115,true
9412142412,Arin,Whillock,awhillock5l@over-blog.com,12/8/1974,Male,Valencia,100.132,64,true
0884512363,Nobie,Hebbes,nhebbes5m@mozilla.com,1/14/1964,Male,Barcelona,136.8922,68,true
4040583361,Elly,Spellard,espellard5n@goodreads.com,12/13/1965,Female,Barcelona,71.3287,63,false
7381085836,Willy,Eburne,weburne5o@networkadvertising.org,5/21/1958,Male,Bilbao,181.3667,118,true
,Cyrus,Stayt,cstayt5p@etsy.com,9/27/1953,Male,Sevilla,171.0728,97,true
5240142076,Redford,Florez,rflorez5q@bbb.org,8/31/1967,Male,Bilbao,134.5076,108,true
9823506256,Reg,O'Dogherty,rodogherty5r@github.com,1/23/1963,Male,Valencia,109.8767,104,true
3394655519,Jaimie,MacDowal,jmacdowal5s@newsvine.com,3/27/1944,Male,Barcelona,169.3456,117,false
3249639451,Tallia,Abby,tabby5t@4shared.com,11/28/1943,Female,Valencia,117.7381,78,true
1203046227,Nani,Brigden,nbrigden5u@telegraph.co.uk,4/20/1968,Female,Sevilla,119.3265,71,true
8677456368,Ebenezer,Costanza,ecostanza5v@newsvine.com,5/12/1968,Male,Bilbao,95.5153,75,false
5210888835,Emlyn,Stuckey,estuckey5w@accuweather.com,5/19/1968,Female,Bilbao,133.083,95,true
6430901971,Julianna,Langcaster,jlangcaster5x@google.de,2/28/1955,Female,Barcelona,129.5583,92,true
7224099457,Dougy,Philips,dphilips5y@gmpg.org,11/16/1962,Male,Barcelona,150.6543,101,
0801242185,Hazlett,Cornes,hcornes5z@gov.uk,2/6/1953,Male,Barcelona,151.3726,114,false
8273920453,Beau,O'Doireidh,bodoireidh60@geocities.com,10/2/1945,Male,Barcelona,132.2088,65,true
4625230829,Slade,Rue,srue61@boston.com,11/12/1969,Male,Madrid,147.8208,118,false
1540386376,Dian,Gowanson,dgowanson62@gravatar.com,1/26/1973,Female,Barcelona,170.1505,60,false
3612002058,Joshia,Kille,jkille63@networksolutions.com,1/22/1955,Male,Sevilla,185.7883,76,false
4792970873,Dov,Wingham,dwingham64@mit.edu,3/4/1979,Male,Valencia,113.1225,79,false
0418104387,Fredrick,McKinlay,fmckinlay65@census.gov,11/8/1958,Male,Sevilla,189.871,79,false
7360354234,Tracie,Nockles,tnockles66@networkadvertising.org,2/24/1948,Female,Madrid,121.6432,60,false
2436007535,Perkin,Nertney,pnertney67@epa.gov,11/29/1943,Male,Barcelona,135.8286,95,true
1027431526,Gordie,De Hoogh,gdehoogh68@facebook.com,6/29/1951,Male,Bilbao,141.1306,81,false
1543195784,Pattie,Foch,pfoch69@wired.com,5/16/1971,Male,Valencia,96.4617,114,false
0002182351,Cortie,Domb,cdomb6a@alexa.com,4/5/1948,Male,Bilbao,180.2256,112,
9945773518,John,Keatley,jkeatley6b@businessweek.com,,Male,Barcelona,152.8637,94,false
4107287025,Ermanno,Ickeringill,eickeringill6c@marriott.com,6/7/1960,Male,Sevilla,119.7425,94,true
2453489917,Aylmer,Blackman,ablackman6d@digg.com,12/3/1968,Male,Valencia,128.1743,89,true
5629557696,Hermann,Kightly,hkightly6e@europa.eu,10/30/1945,Male,Sevilla,94.6513,97,false
2922536041,Harriette,Tremontana,htremontana6f@dion.ne.jp,4/12/1971,Female,Valencia,79.4991,108,false
8518515149,Carl,O'Currigan,cocurrigan6g@godaddy.com,4/16/1952,Male,Valencia,103.8688,117,true
5134801657,Alberto,Brinicombe,abrinicombe6h@bbb.org,1/29/1950,Male,Bilbao,94.1179,116,true
9721674451,Odette,Sykora,osykora6i@blinklist.com,9/5/1947,Female,Valencia,183.1787,114,true
3490746899,Agnella,Cassey,acassey6j@weibo.com,2/22/1949,Female,Barcelona,102.2709,95,false
3526434824,Milton,Childes,mchildes6k@jalbum.net,9/20/1976,Male,Bilbao,168.5496,103,true
2241841153,Kylie,Horder,khorder6l@jigsy.com,9/28/1972,Male,Sevilla,159.9563,88,false
4987014599,Olympe,Furlow,ofurlow6m@timesonline.co.uk,1/17/1967,Female,Sevilla,159.9459,112,false
5677615498,Vernice,Babonau,vbabonau6n@hatena.ne.jp,1/12/1952,Female,Bilbao,76.3894,62,false
9285277322,Lemar,Blazi,lblazi6o@youtube.com,12/21/1967,Male,Madrid,184.9492,88,false
0648753859,Kerrin,Wellstead,kwellstead6p@berkeley.edu,9/8/1972,Female,Bilbao,105.2822,100,false
3157217291,Rakel,Gleave,rgleave6q@kickstarter.com,5/6/1948,Female,Valencia,93.0592,74,false
8878904120,Lizette,Dibdall,ldibdall6r@linkedin.com,9/19/1951,,,162.0071,113,true
4638864120,Maible,Gillson,mgillson6s@plala.or.jp,,Female,Sevilla,94.5177,65,false
1909825069,Ebenezer,Billows,ebillows6t@sciencedirect.com,7/27/1980,Male,Sevilla,72.7026,117,false
9346971452,Vita,Macauley,vmacauley6u@europa.eu,3/3/1973,Female,Barcelona,96.7919,85,true
6899667495,Valene,Stopp,vstopp6v@nasa.gov,7/5/1976,Female,Barcelona,134.8977,113,true
2804472922,Burnaby,Josowitz,bjosowitz6w@omniture.com,5/20/1963,Male,Valencia,177.6184,97,
9198410857,Merridie,Ebbs,mebbs6x@jigsy.com,12/1/1976,Female,Valencia,123.5459,108,false
2729574107,Sibyl,Parfrey,sparfrey6y@purevolume.com,5/28/1966,Male,Madrid,160.3099,93,false
4088531914,Flossi,Gherardesci,fgherardesci6z@nyu.edu,,Female,Barcelona,94.5244,92,false
6645300166,Bernelle,Coverley,bcoverley70@sakura.ne.jp,5/5/1980,Female,Madrid,110.2229,99,true
9354913679,Ettore,Mensler,emensler71@techcrunch.com,7/11/1954,Male,Barcelona,84.6429,111,false
7454547117,Benjamen,Kisby,bkisby72@histats.com,5/11/1960,Male,Valencia,174.8059,88,true
9698875077,Rowan,Casazza,rcasazza73@webs.com,6/9/1944,Male,Barcelona,104.8642,116,false
9337590018,Bebe,Pyecroft,bpyecroft74@t-online.de,1/24/1962,Female,Barcelona,74.3902,92,false
9189092376,Gabi,Gheraldi,ggheraldi75@surveymonkey.com,10/26/1954,Male,Sevilla,73.328,116,true
3733860926,Neils,Brimilcombe,nbrimilcombe76@example.com,4/23/1949,Male,Bilbao,165.7741,81,true
6589894566,Teodorico,De La Haye,tdelahaye77@oracle.com,3/6/1958,Male,Sevilla,113.5486,67,
4767291909,Ingrim,Skentelbery,iskentelbery78@cbsnews.com,12/9/1959,Male,Valencia,189.9864,77,true
4376636371,Tad,Ferrarese,tferrarese79@topsy.com,11/6/1958,Male,Sevilla,149.9046,79,true
8492509716,Alex,Elacoate,aelacoate7a@purevolume.com,1/3/1947,Female,Bilbao,135.3023,65,false
7997271481,West,Ghiraldi,wghiraldi7b@omniture.com,6/17/1968,Male,Sevilla,133.7992,102,false
8516216292,Panchito,Grinishin,pgrinishin7c@goo.gl,6/23/1947,Male,Valencia,162.5202,118,true
1349007021,Elvina,Ricioppo,ericioppo7d@mediafire.com,5/27/1979,Female,Bilbao,173.5017,106,true
6111365150,Judie,Aggio,jaggio7e@sohu.com,7/1/1942,Female,Bilbao,181.7094,88,false
7586483787,Fianna,Pamphilon,fpamphilon7f@howstuffworks.com,,,,136.7352,66,true
7600116863,Julie,Autrie,jautrie7g@jalbum.net,9/5/1956,Male,Sevilla,106.8719,111,false
4164004940,Verile,Zumbusch,vzumbusch7h@mit.edu,6/21/1952,Female,Madrid,161.4668,119,true
4117814583,Sandie,Ratnege,sratnege7i@umich.edu,3/10/1977,Female,Valencia,181.1133,70,true
3744095886,Mauricio,Ogbourne,mogbourne7j@comsenz.com,10/11/1965,Male,Valencia,125.6392,98,true
2214290125,Yale,Briiginshaw,ybriiginshaw7k@amazon.de,2/18/1941,Male,Barcelona,182.3838,100,false
6496526540,Cissy,Brook,cbrook7l@delicious.com,11/17/1970,Female,Bilbao,132.4113,88,false
2690996839,Haskel,Cartmail,hcartmail7m@live.com,4/22/1971,Male,Madrid,97.7173,86,false
1592010881,Tracie,Lovekin,tlovekin7n@aboutads.info,,,,134.3928,89,false
7752419435,Marj,Pestricke,mpestricke7o@jugem.jp,8/13/1961,Female,Bilbao,168.6022,77,true
3850684717,Cleo,Stollard,cstollard7p@tumblr.com,10/15/1976,Female,Barcelona,169.4633,90,false
1393097189,Byrann,Randales,brandales7q@lycos.com,4/26/1952,Male,Sevilla,96.5048,80,true
0792858395,Caz,Evins,cevins7r@exblog.jp,6/6/1979,Male,Sevilla,144.175,117,false
8924512692,Tatiania,Friberg,tfriberg7s@skype.com,3/11/1979,Female,Sevilla,172.5271,102,false
8586466638,Dorita,Cutbirth,dcutbirth7t@msn.com,7/8/1975,Female,Sevilla,89.2876,115,false
9319341117,Lee,Runcie,lruncie7u@smugmug.com,12/7/1970,Male,Sevilla,102.437,81,false
8078795467,Alwyn,Scrimshire,ascrimshire7v@i2i.jp,12/31/1944,Male,Barcelona,189.3865,61,false
6900689779,Eden,Woodham,ewoodham7w@gravatar.com,7/22/1949,Female,Barcelona,137.1723,65,false
7633051256,Hagen,Triggs,htriggs7x@ow.ly,12/4/1966,Male,Bilbao,116.4924,90,true
2557949183,Far,Treadgold,ftreadgold7y@scientificamerican.com,11/27/1961,Male,Barcelona,87.8749,72,false
8586293458,Cirstoforo,Slader,cslader7z@auda.org.au,1/20/1957,Male,Sevilla,140.8779,90,false
8422891042,Aubert,Kidds,akidds80@squidoo.com,12/26/1951,Male,Valencia,142.3495,116,true
4337210997,Phillie,Janek,pjanek81@google.pl,3/4/1955,Female,Bilbao,184.3329,89,true
8911121010,Carilyn,Struys,cstruys82@indiatimes.com,5/7/1947,Female,Bilbao,176.9305,101,false
0090631307,Tarrance,Arboine,tarboine83@marriott.com,3/11/1951,Male,Barcelona,126.8019,98,false
9220783037,Nelie,Vickerstaff,nvickerstaff84@phpbb.com,9/21/1971,Female,Bilbao,75.9739,75,false
6532270911,Dallas,Werndly,dwerndly85@yahoo.co.jp,11/3/1970,Male,Sevilla,126.3652,118,true
4454149771,Auguste,Edes,aedes86@sbwire.com,7/28/1966,Female,Sevilla,143.5899,74,false
3590071443,Rockwell,Nash,rnash87@tripod.com,10/9/1976,Male,Barcelona,184.529,112,
2885611499,Aleece,Laytham,alaytham88@sciencedaily.com,8/22/1976,Female,Sevilla,150.6121,71,true
7653451527,Rhett,Gurwood,rgurwood89@hostgator.com,12/18/1954,Male,Sevilla,88.1611,68,false
4477739958,Nancie,Millership,nmillership8a@unicef.org,10/23/1952,Female,Madrid,141.0712,81,true
1827726466,Jean,Postill,jpostill8b@mediafire.com,6/10/1946,Male,Barcelona,162.2704,109,true
2191923224,Glynis,Furley,gfurley8c@unesco.org,7/9/1971,Female,Valencia,133.8718,99,false
5073200233,Gannon,Ferentz,gferentz8d@zimbio.com,2/22/1953,Male,Valencia,82.4011,111,true
3816016413,Bobbe,Hinkley,bhinkley8e@ca.gov,11/3/1942,Female,Valencia,91.0232,65,false
2108743952,Tye,Ceeley,tceeley8f@miitbeian.gov.cn,5/10/1970,,,163.8025,92,false
7370149056,Debee,Tiller,dtiller8g@chron.com,,Female,Sevilla,144.5218,75,false
2465583395,Margie,Birds,mbirds8h@amazon.com,8/7/1956,Female,Madrid,84.0349,86,false
8868450674,Emma,Feldmann,efeldmann8i@sakura.ne.jp,7/14/1960,Female,Bilbao,160.5268,74,true
7596015964,Nedi,Dradey,ndradey8j@china.com.cn,6/7/1967,Female,Valencia,94.8317,62,true
7786287035,Cornelle,Blackmoor,cblackmoor8k@flickr.com,8/29/1973,Female,Valencia,144.7813,88,true
4134640989,Koren,Langdon,klangdon8l@blogs.com,4/29/1942,Female,Bilbao,175.1507,120,false
4378771497,Ulberto,Sute,usute8m@studiopress.com,12/2/1969,Male,Bilbao,71.1133,110,true
3690878438,Alana,Jarrard,ajarrard8n@sbwire.com,4/19/1966,Female,Valencia,137.5157,67,true
2111511978,Guglielmo,Ringwood,gringwood8o@dmoz.org,11/10/1974,Male,Bilbao,162.9361,107,true
8774729519,Arvy,Garton,agarton8p@vinaora.com,3/14/1944,Male,Madrid,75.1624,73,false
7796228996,Read,Bayless,rbayless8q@techcrunch.com,9/12/1944,Male,Barcelona,108.9254,61,true
4191051989,Flossy,Baignard,fbaignard8r@bizjournals.com,1/12/1962,,,124.6243,61,
0309121485,Fletcher,Husband,fhusband8s@netlog.com,3/18/1961,,,141.4467,60,true
6988755098,Porter,Labeuil,plabeuil8t@github.com,11/26/1969,Male,Valencia,100.304,91,
0135807794,Karole,Gelardi,kgelardi8u@sun.com,11/27/1943,Female,Sevilla,148.5591,73,true
6903599371,Victor,Downage,vdownage8v@yahoo.co.jp,6/11/1960,Male,Bilbao,149.5964,72,false
7669131071,Sibylle,Borgne,sborgne8w@chron.com,11/24/1951,Female,Madrid,182.8885,90,true
3647851043,Fedora,Grigoletti,fgrigoletti8x@ft.com,8/3/1958,Female,Valencia,165.2803,63,false
9441232823,Rosetta,Harriott,rharriott8y@twitpic.com,,Female,Bilbao,185.9172,91,true
5219600133,Deirdre,Godrich,dgodrich8z@theglobeandmail.com,12/6/1974,Female,Barcelona,81.8846,82,false
5567092733,Tabbitha,Wenden,twenden90@wordpress.com,3/14/1948,Female,Barcelona,153.8808,87,true
4389897349,Bekki,McLoughlin,bmcloughlin91@dedecms.com,2/26/1942,Female,Bilbao,151.9021,95,false
5978561346,Nehemiah,Rashleigh,nrashleigh92@dot.gov,1/18/1954,Male,Madrid,153.3155,82,true
5949468686,Mellisent,Marran,mmarran93@reuters.com,9/24/1976,Female,Madrid,180.2946,93,true
6791469595,James,Jansens,jjansens94@edublogs.org,6/8/1956,Male,Barcelona,135.3919,87,true
7298735632,Lisbeth,Heistermann,lheistermann95@bravesites.com,1/6/1942,Female,Valencia,144.6312,69,true
2980440051,Amery,Normanville,anormanville96@hhs.gov,3/2/1967,Male,Valencia,183.1395,63,false
3704179930,Clareta,Pruvost,cpruvost97@examiner.com,8/16/1972,Female,Madrid,173.5467,113,false
4971986677,Alessandra,Hurdidge,ahurdidge98@boston.com,5/19/1942,Female,Madrid,137.9556,84,false
,Reinwald,Braisby,rbraisby99@google.com.br,8/17/1960,Male,Sevilla,172.546,74,false
,Wilt,Lynde,wlynde9a@europa.eu,,Male,Madrid,182.5016,77,false
9865577682,Antone,Osichev,aosichev9b@topsy.com,8/7/1976,Male,Barcelona,96.3702,117,false
9415477180,Cristin,Aldersey,caldersey9c@hhs.gov,7/13/1963,Female,Bilbao,103.8787,85,true
7434431822,Barton,Delhanty,bdelhanty9d@cyberchimps.com,12/22/1974,Male,Barcelona,174.3763,68,true
8258896490,Marisa,Scroggie,mscroggie9e@plala.or.jp,3/28/1956,Female,Sevilla,133.4481,82,true
8038362969,Roxane,Gaughan,rgaughan9f@google.com.au,5/10/1973,Female,Valencia,151.0224,79,true
4490887213,Darell,Taber,dtaber9g@nature.com,8/27/1968,Female,Madrid,101.0181,101,true
8884190525,Rudiger,Orrocks,rorrocks9h@businessinsider.com,5/7/1942,Male,Valencia,129.7093,87,false
0775928194,Wendi,Hannigan,whannigan9i@artisteer.com,11/13/1958,Female,Valencia,165.2709,99,false
9734467832,Karola,Rome,krome9j@printfriendly.com,4/7/1953,Female,Barcelona,119.1687,63,true
0850431794,Lowrance,MacBey,lmacbey9k@twitpic.com,1/30/1946,Male,Sevilla,117.1719,87,true
5946119966,Calla,Adanet,cadanet9l@bandcamp.com,12/13/1979,Female,Valencia,92.4205,62,false
5967517715,Parker,Chidzoy,pchidzoy9m@list-manage.com,8/23/1970,Male,Barcelona,70.281,63,true
6577293309,Kendra,Petrozzi,kpetrozzi9n@wikispaces.com,5/21/1953,Female,Madrid,154.6852,94,true
9889589257,Goldy,Demsey,gdemsey9o@arstechnica.com,2/10/1973,,,90.4633,115,true
,Darcee,Burwell,dburwell9p@dailymail.co.uk,11/15/1948,Female,Valencia,86.002,92,true
4225589625,Garland,Seckom,gseckom9q@sina.com.cn,3/4/1960,Female,Bilbao,133.6438,75,
4445038199,Mufinella,MacAfee,mmacafee9r@t-online.de,5/29/1973,Female,Bilbao,189.2881,99,
3806983518,Lorinda,Bawle,lbawle9s@exblog.jp,4/4/1959,Female,Sevilla,83.3661,76,true
3191892907,Robb,Gemnett,rgemnett9t@berkeley.edu,4/24/1973,Male,Sevilla,146.8344,119,true
5494434850,Natty,Mateiko,nmateiko9u@google.com,1/7/1944,Female,Bilbao,181.6166,115,true
7557772288,Kimmie,Dunrige,kdunrige9v@plala.or.jp,6/24/1945,Female,Bilbao,115.2067,87,true
5576975189,James,Moller,jmoller9w@bloglovin.com,5/17/1958,Male,Barcelona,188.5375,85,false
9846946422,Aggy,Humbert,ahumbert9x@bbc.co.uk,7/10/1956,Female,Valencia,117.7453,100,false
9382809732,Ham,Archbutt,harchbutt9y@ed.gov,12/7/1970,Male,Madrid,94.629,90,true
2691385752,Elia,Jakubczyk,ejakubczyk9z@bbb.org,4/14/1967,Male,Madrid,72.9485,91,true
1478250127,Reece,Capron,rcaprona0@icq.com,5/5/1942,Male,Valencia,126.6299,111,
4507347599,Erroll,Gibling,egiblinga1@npr.org,5/29/1970,Male,Sevilla,187.5438,108,false
7242572282,Laetitia,Tonna,ltonnaa2@t.co,12/7/1945,,,120.3903,78,false
6211608349,Kendell,Linham,klinhama3@histats.com,5/28/1958,Male,Bilbao,157.5965,88,false
4210244104,Shandee,Rylands,srylandsa4@illinois.edu,12/19/1963,Female,Sevilla,85.4879,111,true
9497338902,Matias,Dorracott,mdorracotta5@tamu.edu,2/6/1947,Male,Bilbao,166.0064,86,true
7838919614,Neale,Taggert,ntaggerta6@bloglines.com,12/7/1961,Male,Valencia,155.0831,92,true
7587130675,Aleksandr,Rounsefell,arounsefella7@guardian.co.uk,1/7/1965,Male,Barcelona,95.5301,108,false
9300309498,Annabelle,Fonzo,afonzoa8@360.cn,6/12/1944,Female,Barcelona,142.4708,119,false
2607241162,Randi,De Benedictis,rdebenedictisa9@seesaa.net,12/8/1965,Female,Madrid,139.3655,93,true
3434487522,Tiebout,Tonsley,ttonsleyaa@ustream.tv,8/28/1953,Male,Barcelona,115.2462,90,
2068068826,Ivar,Barabich,ibarabichab@hp.com,1/10/1946,Male,Barcelona,133.791,81,true
3237865028,Charlie,Dakhov,cdakhovac@skyrock.com,11/27/1952,Male,Sevilla,136.6557,92,true
5619488373,Shalne,Bingall,sbingallad@reference.com,6/25/1952,Female,Bilbao,86.3206,76,true
0161682014,Roman,Gregory,rgregoryae@usda.gov,10/29/1948,Male,Madrid,164.9096,71,false
7255613500,Juieta,Mandal,jmandalaf@booking.com,3/7/1953,Female,Barcelona,80.1976,60,false
5287056052,Alfy,Putterill,aputterillag@bravesites.com,6/10/1942,Male,Sevilla,165.0521,70,true
2878135768,Lammond,O'Loughlin,loloughlinah@amazon.co.uk,10/6/1957,Male,Sevilla,70.1144,116,true
4727418835,Beniamino,Marquis,bmarquisai@nba.com,10/29/1958,Male,Barcelona,181.3373,83,false
3532902346,Trevor,Whate,twhateaj@hp.com,7/15/1945,Male,Barcelona,183.4725,92,
0854684387,Brandea,Swindley,bswindleyak@google.co.jp,4/28/1962,Female,Barcelona,147.1517,76,
7902991481,Hugues,Sarfas,hsarfasal@washington.edu,5/27/1953,Male,Madrid,161.5418,62,false
2896064869,Arlana,Mincini,aminciniam@plala.or.jp,,Female,Valencia,184.0304,97,true
6740160961,Rosie,Ramos,rramosan@ucoz.com,3/1/1967,Female,Barcelona,144.6231,72,false
9503524776,Raffaello,Merill,rmerillao@soup.io,8/28/1946,Male,Bilbao,160.1932,96,true
5713754480,Shanna,Painswick,spainswickap@theguardian.com,1/29/1948,Female,Valencia,172.8363,77,false
8182928176,Selinda,Colmore,scolmoreaq@newyorker.com,7/23/1959,Female,Madrid,113.3555,110,true
7224422495,Wallace,Stonebridge,wstonebridgear@php.net,9/24/1960,Male,Valencia,116.6911,101,true
7661118017,Tess,Kneeshaw,tkneeshawas@blinklist.com,7/8/1975,Female,Valencia,111.2128,120,false
1814670629,Aleece,Itter,aitterat@jigsy.com,5/31/1977,Female,Valencia,91.8605,109,true
1660669642,Hillery,Rowling,hrowlingau@xinhuanet.com,9/8/1951,Male,Madrid,94.5507,105,false
4832563092,Penelopa,Choake,pchoakeav@godaddy.com,,Female,Barcelona,112.6872,114,true
7499125629,Chen,O'Cooney,cocooneyaw@naver.com,9/10/1968,Male,Madrid,134.49,83,true
8441355185,Romonda,Campanelle,rcampanelleax@seesaa.net,2/28/1952,Female,Barcelona,186.5841,108,false
7444627770,Rheta,Nutty,rnuttyay@unesco.org,8/24/1941,Female,Valencia,126.4339,101,true
9493979571,Maren,Logue,mlogueaz@sina.com.cn,10/5/1941,Female,Valencia,163.6621,75,true
0911695265,Bronson,Gerger,bgergerb0@msn.com,4/12/1966,Male,Valencia,92.1886,112,false
5026540406,Gamaliel,Haggarth,ghaggarthb1@paginegialle.it,4/11/1952,Male,Sevilla,102.039,113,true
