ss_number,first_name,last_name,email,birthday,gender,city,sys,dia,overweight
4133280563,Jobyna,Wisam,jwisamb2@paypal.com,4/22/1961,Female,Bilbao,86.6488,118,false
3842337906,Charles,Tytcomb,ctytcombb3@bizjournals.com,5/18/1946,Male,Valencia,75.176,83,true
9082500256,Crysta,Bankhurst,cbankhurstb4@scribd.com,5/10/1960,Female,Madrid,167.2318,75,true
9705793786,Huberto,Bridat,hbridatb5@si.edu,6/15/1962,Male,Valencia,87.773,88,true
4295533998,Gerick,Rogerot,grogerotb6@nationalgeographic.com,,Male,Bilbao,105.1369,68,true
5381713533,Georgy,Morsley,gmorsleyb7@instagram.com,8/21/1944,Male,Sevilla,151.7028,112,true
6546864673,Chelsae,Davidofski,cdavidofskib8@java.com,12/16/1957,Female,Bilbao,124.1848,85,true
4349251073,Arlin,Trayte,atrayteb9@google.com.hk,4/14/1955,Male,Bilbao,79.7309,65,true
6782812428,Lianne,Turvie,lturvieba@disqus.com,3/5/1968,Female,Sevilla,150.4547,79,true
,Clyde,Orrick,corrickbb@dagondesign.com,11/30/1961,Male,Barcelona,143.1399,90,true
,Yettie,Wrintmore,ywrintmorebc@cnbc.com,3/4/1977,,,122.4109,99,false
0164388761,Hasty,Folshom,hfolshombd@ucoz.com,5/10/1949,Male,Barcelona,105.6711,75,true
4956540973,Hazlett,Coghlin,hcoghlinbe@bbb.org,4/7/1960,Male,Madrid,172.239,75,false
6211768672,Kristen,Aggs,kaggsbf@storify.com,11/17/1969,Female,Valencia,80.7465,94,true
8006408033,Delbert,Richardon,drichardonbg@sitemeter.com,11/18/1949,Male,Sevilla,169.2721,81,true
1139413295,Drew,Trime,dtrimebh@tinyurl.com,12/16/1946,Male,Barcelona,143.6732,68,false
3499545098,Ammamaria,Torbett,atorbettbi@xinhuanet.com,8/10/1943,Female,Madrid,99.0801,92,false
8850266065,Genevra,Leates,gleatesbj@alibaba.com,11/13/1963,Female,Sevilla,153.9573,61,false
5289565531,Arri,Coton,acotonbk@hugedomains.com,6/13/1974,Male,Barcelona,189.4536,71,false
6624883596,Kenyon,McFie,kmcfiebl@newyorker.com,8/31/1940,Male,Bilbao,102.0312,84,false
1292570555,Lida,Glentworth,lglentworthbm@dagondesign.com,1/21/1978,Female,Bilbao,178.4327,82,true
2362334252,Giacopo,Aggas,gaggasbn@drupal.org,11/27/1952,,,96.7456,81,false
7316572671,Averell,Sarjant,asarjantbo@cornell.edu,1/17/1968,Male,Madrid,154.6982,94,true
6389063393,Nadeen,Hallede,nhalledebp@oakley.com,12/23/1942,Female,Barcelona,168.5039,76,
6894231893,Dorthea,Yansons,dyansonsbq@delicious.com,12/18/1963,Female,Sevilla,98.5908,64,false
7061062894,Helena,Reeken,hreekenbr@arizona.edu,8/9/1965,Female,Madrid,117.7545,90,true
9648101396,Gallagher,Fidell,gfidellbs@oaic.gov.au,,Male,Sevilla,82.1148,99,true
4771310572,Loy,Webburn,lwebburnbt@163.com,10/4/1953,Male,Sevilla,189.2859,97,true
1363962396,Quintin,Mustard,qmustardbu@cmu.edu,3/2/1954,Male,Valencia,109.3617,97,true
7868861576,Lemmie,Pimblett,lpimblettbv@google.ca,2/19/1976,Male,Bilbao,168.0091,99,true
2450533982,Sauncho,Powlesland,spowleslandbw@cornell.edu,5/1/1955,Male,Madrid,96.2188,63,true
5354016282,Marrissa,Gravenor,mgravenorbx@usgs.gov,12/22/1964,Female,Barcelona,185.7527,85,false
1031456767,Durant,Besnard,dbesnardby@shop-pro.jp,5/30/1952,Male,Madrid,147.5378,109,false
2265902063,Marjie,Craine,mcrainebz@chronoengine.com,8/5/1957,Female,Barcelona,152.425,75,true
7499359484,Clarice,Gley,cgleyc0@pcworld.com,9/22/1951,Female,Bilbao,93.8415,77,false
3257256264,Christel,Strelitzer,cstrelitzerc1@nsw.gov.au,2/19/1956,Female,Sevilla,158.4918,74,true
7937785640,Aila,Yallowley,ayallowleyc2@icq.com,3/3/1968,Female,Bilbao,129.6877,70,true
8872578949,Nicolai,Inglefield,ninglefieldc3@blogger.com,7/18/1957,Male,Madrid,73.1891,68,false
8719959923,Zebulen,Arbuckel,zarbuckelc4@japanpost.jp,9/16/1958,Male,Valencia,70.345,70,false
8088565456,Pam,Renwick,prenwickc5@naver.com,10/12/1950,Female,Bilbao,156.3942,98,true
0160265568,Ulises,Boardman,uboardmanc6@domainmarket.com,11/26/1970,Male,Barcelona,153.108,117,false
4560481911,Salim,Decreuze,sdecreuzec7@weather.com,,Male,Sevilla,145.3359,111,true
8367345320,Etta,Balaisot,ebalaisotc8@slideshare.net,4/11/1966,Female,Barcelona,133.1908,111,false
8359214549,Buffy,Stealey,bstealeyc9@domainmarket.com,2/9/1954,Female,Madrid,83.9172,75,true
1623022606,Winfred,Lodder,wlodderca@pagesperso-orange.fr,10/5/1962,Male,Sevilla,141.4077,75,true
7963270962,Edin,Monger,emongercb@xinhuanet.com,7/17/1979,Female,Bilbao,169.7264,67,false
6165609260,Nero,Davana,ndavanacc@answers.com,3/30/1957,Male,Bilbao,145.7008,115,true
1737216094,Dillon,Tolchard,dtolchardcd@deliciousdays.com,7/25/1978,Male,Barcelona,94.7151,84,true
8177184911,Ileane,Legat,ilegatce@unblog.fr,4/29/1969,Female,Sevilla,155.8808,88,false
4051965740,Nathanil,Bestwall,nbestwallcf@tinyurl.com,12/8/1974,Male,Madrid,180.9916,79,true
1076554059,Franny,Faltin,ffaltincg@360.cn,11/13/1963,Male,Bilbao,75.3769,70,false
9758897888,Jillian,Magowan,jmagowanch@topsy.com,5/20/1949,Female,Valencia,76.9641,71,true
9472432093,Indira,Pettiward,ipettiwardci@constantcontact.com,1/11/1978,Female,Madrid,84.6168,109,true
5619890457,Lion,Greed,lgreedcj@purevolume.com,8/31/1948,Male,Barcelona,167.2604,66,true
4766439228,Ulrike,Cheverton,uchevertonck@vk.com,7/13/1970,Female,Bilbao,80.5647,91,true
1258726580,Farlay,Jakeman,fjakemancl@apple.com,1/1/1974,Male,Barcelona,78.6999,99,false
0955313325,Karyn,St Ledger,kstledgercm@cbsnews.com,11/5/1968,Female,Barcelona,85.2093,95,false
1128490013,Collete,Autrie,cautriecn@geocities.jp,5/2/1965,Female,Bilbao,187.341,92,false
4621437798,Christy,Dederich,cdederichco@tiny.cc,5/27/1977,Female,Sevilla,80.8141,86,true
9046638952,Ben,MacKee,bmackeecp@theguardian.com,10/15/1969,Male,Barcelona,73.8872,115,false
3587340072,Inesita,Sandes,isandescq@sourceforge.net,6/22/1963,Female,Barcelona,176.0608,92,true
5387500523,Petronille,Braunroth,pbraunrothcr@opera.com,4/7/1945,Female,Barcelona,153.1841,81,true
7716430904,Erl,Bontine,ebontinecs@histats.com,12/12/1953,Male,Barcelona,75.8775,109,false
5995845195,Norbie,Slowly,nslowlyct@ocn.ne.jp,6/3/1951,Male,Bilbao,121.3215,68,false
9984478246,Anna-diane,Geary,agearycu@marketwatch.com,6/28/1969,Female,Sevilla,108.8524,100,true
5622571359,Britte,Duncklee,bdunckleecv@nytimes.com,11/28/1945,Female,Barcelona,151.1141,99,false
9287648840,Deeann,Puttergill,dputtergillcw@sfgate.com,2/20/1942,Female,Bilbao,103.4902,118,true
5808371406,Kayla,Eckly,kecklycx@pbs.org,4/30/1963,Female,Madrid,77.8688,99,false
5045591274,Mira,Aronson,maronsoncy@ezinearticles.com,8/16/1969,Female,Madrid,164.5918,116,false
8353868490,Deanne,Escot,descotcz@bluehost.com,1/29/1952,Female,Madrid,182.038,79,false
8461402839,Marty,Guyet,mguyetd0@opensource.org,10/14/1959,Male,Sevilla,99.5127,74,false
2254786873,Cob,Gredden,cgreddend1@zdnet.com,,Male,Barcelona,174.0005,110,true
0223682152,Ardra,Tollerton,atollertond2@geocities.jp,5/5/1944,Female,Sevilla,124.5998,105,false
4652882475,Ade,Ranscombe,aranscombed3@alibaba.com,2/23/1975,Male,Madrid,128.3838,67,false
,Carrissa,Gilyatt,cgilyattd4@accuweather.com,11/12/1970,Female,Barcelona,132.9436,114,true
3319031570,Rakel,Jeacop,rjeacopd5@mtv.com,4/26/1974,Female,Sevilla,153.8881,101,false
9842303551,Mayer,Esmonde,mesmonded6@forbes.com,7/8/1977,Male,Bilbao,150.6106,115,true
1568390955,Erminie,Oakenfull,eoakenfulld7@gov.uk,7/16/1970,Female,Bilbao,75.7061,86,false
0591789604,Annetta,Minchinton,aminchintond8@imageshack.us,1/21/1980,Female,Bilbao,72.4926,97,true
3536446094,Herbert,Holtham,hholthamd9@w3.org,7/20/1957,Male,Madrid,152.6161,70,true
8828711809,Anastasie,Stannis,astannisda@printfriendly.com,7/6/1977,Female,Madrid,144.5471,79,true
7683550973,Baudoin,Vial,bvialdb@boston.com,2/13/1955,Male,Valencia,120.7101,70,false
2255244128,Kin,Neilson,kneilsondc@va.gov,6/23/1978,Male,Madrid,84.3841,95,true
1317927656,Louis,De Simoni,ldesimonidd@ow.ly,5/27/1977,Male,Sevilla,151.4802,100,false
2658913915,Vasily,Frome,vfromede@buzzfeed.com,2/2/1968,Male,Bilbao,84.7874,113,false
9172728876,Gisella,Witul,gwituldf@apple.com,,Female,Barcelona,95.6994,84,
1901506800,Chico,Gallienne,cgalliennedg@artisteer.com,10/24/1958,Male,Bilbao,126.5652,119,true
2704436630,Lucius,Jandl,ljandldh@ocn.ne.jp,1/1/1959,Male,Madrid,114.282,114,false
3052941984,Andrej,Leak,aleakdi@devhub.com,2/28/1957,Male,Barcelona,156.9172,77,true
9518466483,Brandice,Attawell,battawelldj@eventbrite.com,7/10/1960,Female,Bilbao,124.9685,106,false
,Mandel,Barsam,mbarsamdk@admin.ch,9/2/1952,Male,Barcelona,141.4822,90,false
5519077614,Boone,Goodwin,bgoodwindl@hexun.com,3/23/1944,Male,Madrid,154.309,64,false
6146159190,Maurita,Fomichyov,mfomichyovdm@furl.net,5/6/1947,Female,Valencia,184.3111,115,false
0346352851,Sancho,Bazell,sbazelldn@irs.gov,10/8/1961,Male,Valencia,173.828,89,true
9243859110,Hurley,Lambal,hlambaldo@vinaora.com,7/29/1965,Male,Madrid,72.6478,98,true
4531429044,Elias,Antognoni,eantognonidp@examiner.com,7/21/1971,Male,Bilbao,100.0816,101,
3511461626,Christoffer,Goodrich,cgoodrichdq@cmu.edu,12/7/1967,Male,Madrid,80.4339,80,true
5680271648,Trudi,McSorley,tmcsorleydr@sciencedaily.com,2/17/1972,Female,Sevilla,121.2326,92,false
3612667262,Dev,Stebbings,dstebbingsds@elegantthemes.com,10/28/1953,Male,Madrid,98.5287,94,false
9249612885,Odella,MacFadzean,omacfadzeandt@auda.org.au,3/28/1955,Female,Bilbao,173.3704,71,true
0348151179,Abie,Tapin,atapindu@digg.com,8/1/1949,Male,Bilbao,90.4447,75,true
0914828568,Kliment,Dominichetti,kdominichettidv@goo.ne.jp,7/24/1963,Male,Bilbao,162.8124,101,false
1090922221,Westley,Stanway,wstanwaydw@statcounter.com,,Male,Sevilla,145.7898,109,false
9748937844,Bonnie,Bough,bboughdx@nhs.uk,1/24/1951,Female,Barcelona,112.3327,79,false
,Kala,Darkins,kdarkinsdy@github.com,6/25/1962,Female,Sevilla,147.9486,62,false
4695761602,Bobbye,Toffolo,btoffolodz@prweb.com,1/10/1979,Female,Madrid,183.9712,106,true
0413454231,Base,Silson,bsilsone0@redcross.org,8/19/1967,Male,Sevilla,140.6957,72,true
9972927881,Bradley,O'Mailey,bomaileye1@slate.com,4/7/1956,Male,Barcelona,126.7853,77,false
2190596173,Richy,Suggett,rsuggette2@yahoo.com,,Male,Valencia,119.3493,86,false
6695451621,Virge,Lay,vlaye3@wikia.com,,Male,Madrid,110.8218,97,true
8898089740,Parnell,Ivanov,pivanove4@ameblo.jp,4/27/1975,Male,Valencia,126.0811,92,true
1579587801,Hinze,Marney,hmarneye5@home.pl,7/12/1946,Male,Barcelona,134.8225,69,false
8945918469,Ingelbert,Duddin,iduddine6@rakuten.co.jp,3/19/1966,Male,Sevilla,75.1109,109,true
8549587389,Myrvyn,Matieu,mmatieue7@feedburner.com,9/2/1959,Male,Madrid,157.0681,116,true
5662792178,Maribeth,Lewcock,mlewcocke8@phpbb.com,8/3/1956,Female,Barcelona,142.2249,91,true
8397651683,Gabriello,Shevelin,gsheveline9@uol.com.br,11/19/1945,Male,Sevilla,104.0107,101,false
6460540721,Cesar,Dimsdale,cdimsdaleea@skype.com,12/23/1950,Male,Sevilla,183.8825,63,false
4488364136,Gal,Jaume,gjaumeeb@discuz.net,6/25/1940,Male,Sevilla,179.1528,78,true
4044980012,Bear,Polak,bpolakec@seattletimes.com,8/19/1955,Male,Sevilla,107.6334,120,true
2609892896,Ashlan,Stoacley,astoacleyed@gnu.org,3/18/1977,Female,Bilbao,129.2599,79,true
1404706917,Odey,Sheach,osheachee@sciencedirect.com,9/23/1971,Male,Valencia,89.0867,89,true
7668503102,Aurea,Vasilchikov,avasilchikovef@newsvine.com,7/5/1944,Female,Valencia,118.373,74,true
4558768559,Jamil,Swatman,jswatmaneg@cnn.com,10/4/1958,,,128.9146,73,true
5471872576,Florentia,Berthelet,fbertheleteh@samsung.com,8/25/1975,Female,Sevilla,170.2571,109,false
0239115872,Cairistiona,Cajkler,ccajklerei@ucsd.edu,5/21/1955,Female,Barcelona,133.4967,100,true
0675728738,Katey,Hartell,khartellej@google.it,3/31/1961,Female,Barcelona,147.1927,107,false
8787355183,Erek,Jina,ejinaek@stumbleupon.com,1/14/1963,Male,Barcelona,157.9995,112,false
7893959703,Milicent,Hearson,mhearsonel@dion.ne.jp,8/13/1946,Female,Valencia,87.1947,90,false
8854237914,Annemarie,Boullen,aboullenem@techcrunch.com,6/26/1976,Female,Madrid,151.3941,83,false
7600328348,Beltran,Viste,bvisteen@cam.ac.uk,9/20/1980,Male,Sevilla,121.5814,92,true
0972306242,Edik,Spight,espighteo@bing.com,2/4/1944,Male,Barcelona,139.3625,70,false
3952037915,Renate,Bewsey,rbewseyep@seattletimes.com,8/21/1967,Female,Barcelona,185.5709,106,false
2069153304,Sid,Kinworthy,skinworthyeq@walmart.com,10/11/1955,Male,Bilbao,113.6611,68,true
4753845389,Shirline,Caskie,scaskieer@etsy.com,7/19/1954,Female,Madrid,105.6054,68,false
6508361791,Arvie,Fann,afannes@wsj.com,2/28/1945,Male,Sevilla,151.8416,73,true
7686675823,Cynthy,Charley,ccharleyet@google.ca,5/22/1978,Female,Valencia,127.3448,63,false
2119684057,Blanca,Creeber,bcreebereu@japanpost.jp,11/4/1964,Female,Madrid,161.8849,87,false
3671494581,Fabe,Maddrah,fmaddrahev@patch.com,6/6/1954,Male,Valencia,172.1816,85,false
6357966568,Cody,Pottery,cpotteryew@123-reg.co.uk,7/4/1966,Female,Sevilla,151.3916,95,true
0385283407,Cher,Dibner,cdibnerex@sakura.ne.jp,7/10/1979,Female,Sevilla,134.7326,108,true
9458460425,Shaun,Durden,sdurdeney@php.net,6/16/1942,Male,Bilbao,153.1333,110,false
2434218911,Jo-ann,Durtnel,jdurtnelez@feedburner.com,5/12/1962,Female,Valencia,163.2121,88,false
4437790855,Hew,Cranton,hcrantonf0@booking.com,5/17/1979,Male,Sevilla,133.6403,113,false
7113959075,Meyer,de Clercq,mdeclercqf1@xinhuanet.com,8/1/1947,Male,Barcelona,108.9926,67,false
4121797426,Idaline,Filipowicz,ifilipowiczf2@harvard.edu,11/18/1964,Female,Bilbao,89.9847,96,true
9673172463,Sandor,Yaldren,syaldrenf3@barnesandnoble.com,10/28/1949,Male,Valencia,159.8793,109,false
7090086240,Erastus,Stefi,estefif4@tiny.cc,5/15/1957,Male,Madrid,105.8343,62,true
0412997843,Granger,Couth,gcouthf5@goodreads.com,10/12/1945,Male,Valencia,78.3373,100,true
5822955673,Robinetta,Niesegen,rniesegenf6@chron.com,12/1/1965,Female,Bilbao,144.8376,81,false
,Ashbey,Twell,atwellf7@nih.gov,2/1/1979,,,145.423,66,false
2949009484,Corliss,Pechard,cpechardf8@springer.com,8/30/1950,Female,Bilbao,124.0103,71,false
3955656748,Gran,Schwander,gschwanderf9@dailymail.co.uk,,Male,Bilbao,100.7946,108,true
6433616275,Yolande,Sarchwell,ysarchwellfa@nps.gov,6/16/1974,Female,Bilbao,75.3586,69,true
3588764119,Arther,Stoven,astovenfb@joomla.org,12/30/1957,Male,Sevilla,87.7384,87,false
,Aubert,McKelvie,amckelviefc@mit.edu,6/29/1944,Male,Bilbao,116.5742,66,true
8370285767,Alessandro,Cordery,acorderyfd@oracle.com,9/27/1953,Male,Bilbao,144.7422,108,false
7705951967,Rube,Mark,rmarkfe@mayoclinic.com,6/27/1957,Male,Sevilla,87.2522,96,false
7900487697,Gabbie,Berthelmot,gberthelmotff@1und1.de,4/2/1972,Male,Madrid,125.9914,110,true
8859528658,Raphaela,Metterick,rmetterickfg@simplemachines.org,7/4/1943,Female,Valencia,101.1184,83,false
5875106220,Kassie,Persicke,kpersickefh@live.com,9/19/1958,Female,Madrid,175.4315,86,true
2198972077,Lenore,Veschambre,lveschambrefi@si.edu,8/2/1965,Female,Bilbao,89.7172,81,true
6923679125,Madonna,Daltry,mdaltryfj@uol.com.br,3/11/1970,Female,Barcelona,83.1541,60,false
2955923087,Rustie,Mangeney,rmangeneyfk@slate.com,,Male,Barcelona,150.109,78,true
9179024491,Prudence,Bucktrout,pbucktroutfl@goodreads.com,10/18/1962,Female,Sevilla,76.4288,64,false
9968831700,Coleman,Kynder,ckynderfm@weather.com,8/31/1947,Male,Valencia,126.0554,83,false
8357367453,Quentin,Giovanitti,qgiovanittifn@addthis.com,,Male,Madrid,85.5642,94,true
1839084790,Cully,Posten,cpostenfo@nhs.uk,9/28/1969,Male,Bilbao,175.7296,65,true
0474130398,Ad,Eldredge,aeldredgefp@marketwatch.com,1/19/1950,Male,Barcelona,75.3947,74,true
7972538220,Ban,Felix,bfelixfq@xrea.com,4/7/1949,Male,Madrid,176.3296,86,false
4844702009,Stephenie,Athey,satheyfr@ibm.com,9/10/1965,Female,Barcelona,125.3876,71,true
1061496864,Quent,Spurett,qspurettfs@vkontakte.ru,9/22/1966,Male,Bilbao,172.5083,73,
0027571734,Meade,Gundrey,mgundreyft@examiner.com,2/26/1951,Male,Sevilla,142.3776,115,true
3650196697,Isadore,Sphinxe,isphinxefu@ifeng.com,4/4/1969,Male,Barcelona,102.3886,91,false
4685183711,Basilius,Hebden,bhebdenfv@bravesites.com,1/6/1961,Male,Barcelona,76.7143,77,false
4210937452,Lombard,Pickin,lpickinfw@reuters.com,12/28/1950,Male,Barcelona,163.806,101,false
2743063165,Cory,Pieracci,cpieraccifx@yellowbook.com,4/25/1942,Male,Madrid,134.7056,97,true
3959435363,Irvin,McKeurtan,imckeurtanfy@who.int,10/29/1952,Male,Valencia,176.9369,92,true
4877588582,Abagael,Cater,acaterfz@storify.com,12/16/1945,Female,Madrid,103.3702,76,false
1805188461,Rodi,Dillet,rdilletg0@typepad.com,4/21/1944,Female,Valencia,180.1378,115,false
9420399524,Phillie,Bowring,pbowringg1@joomla.org,11/5/1977,Female,Bilbao,84.2932,62,false
7960772932,Haley,Belding,hbeldingg2@latimes.com,1/30/1945,Male,Barcelona,108.5916,79,true
4232913807,Norrie,Tourne,ntourneg3@berkeley.edu,,Male,Bilbao,95.9627,104,true
6008170598,Bernete,Insall,binsallg4@wsj.com,11/10/1976,Female,Valencia,169.2894,82,true
4753314367,Worthy,Stickells,wstickellsg5@miitbeian.gov.cn,12/30/1959,Male,Barcelona,117.5664,112,false
3732155587,Raphaela,Citrine,rcitrineg6@xinhuanet.com,1/20/1942,Female,Valencia,121.13,116,false
2580632832,Fawnia,Emilien,femilieng7@chron.com,8/14/1975,Female,Valencia,160.2727,108,false
9997168631,Yolanthe,Roderigo,yroderigog8@nature.com,9/24/1945,Female,Madrid,189.9518,103,false
2981465570,Nicol,Volks,nvolksg9@webeden.co.uk,1/9/1974,Female,Madrid,157.2836,91,false
0833531956,Sheelah,Shrieves,sshrievesga@dmoz.org,2/19/1962,Female,Barcelona,185.241,106,false
4339137340,Sigismondo,Lisamore,slisamoregb@vkontakte.ru,10/6/1940,Male,Bilbao,166.2635,75,true
,Sarine,Lovekin,slovekingc@usatoday.com,2/17/1949,Female,Valencia,142.9368,70,false
3752031840,Willabella,Le Sieur,wlesieurgd@furl.net,6/21/1975,Female,Madrid,168.4412,104,false
2224628641,Tove,Pendrid,tpendridge@google.es,1/2/1964,Female,Bilbao,99.9457,82,true
0231664133,Abigale,Tebbitt,atebbittgf@home.pl,9/21/1945,Female,Valencia,173.321,62,true
5680959240,Chuck,Ghio,cghiogg@elpais.com,5/22/1949,Male,Barcelona,176.6052,62,
4154993623,Cassandre,Tilly,ctillygh@irs.gov,7/1/1956,Female,Valencia,78.8173,64,true
6872514949,Dov,Glozman,dglozmangi@nba.com,8/21/1966,Male,Barcelona,132.1633,71,false
7910990111,Albertine,Baelde,abaeldegj@e-recht24.de,3/19/1942,Female,Barcelona,92.663,103,false
6102904141,Miles,Cridlin,mcridlingk@quantcast.com,11/27/1978,Male,Bilbao,110.2106,66,false
5535997064,Brockie,Giraudou,bgiraudougl@fastcompany.com,12/22/1956,Male,Bilbao,188.1939,74,false
1144093090,Marji,Jamson,mjamsongm@seesaa.net,1/4/1972,Female,Bilbao,121.0041,61,false
