ss_number,first_name,last_name,email,birthday,gender,city,sys,dia,overweight
2592319654,Jacynth,Boscott,jboscottgn@techcrunch.com,11/23/1961,Female,Madrid,95.5453,68,false
7153123970,Alec,Jurkiewicz,ajurkiewiczgo@github.com,1/25/1954,Male,Valencia,141.8778,73,false
2467182908,Siobhan,Grzesiak,sgrzesiakgp@so-net.ne.jp,1/5/1965,Female,Barcelona,91.6205,111,false
8561175648,Dominique,Kelloway,dkellowaygq@wisc.edu,1/4/1952,Female,Valencia,157.3563,71,
3487603624,Veriee,Scoon,vscoongr@indiatimes.com,10/3/1963,Female,Madrid,115.1598,88,false
2702623255,Leslie,Nend,lnendgs@constantcontact.com,6/5/1966,Male,Valencia,92.8639,65,true
4481885351,Delbert,Staddart,dstaddartgt@comcast.net,1/21/1942,Male,Barcelona,94.1383,80,true
6583866978,Kathleen,Pydcock,kpydcockgu@vk.com,11/13/1950,Female,Bilbao,151.178,70,false
9393078793,Ewan,Cullingworth,ecullingworthgv@zdnet.com,2/2/1980,Male,Bilbao,102.6345,106,false
1396856978,Roselin,Lamplough,rlamploughgw@gizmodo.com,2/18/1947,Female,Barcelona,149.6176,88,false
8323198209,Sargent,Gresham,sgreshamgx@unc.edu,2/21/1964,Male,Sevilla,88.6655,113,true
9047308905,Carver,Dentith,cdentithgy@ifeng.com,4/2/1956,Male,Valencia,161.7782,108,true
9938433480,Meggy,Treby,mtrebygz@usnews.com,11/13/1941,Female,Madrid,117.9225,73,false
2677154323,Nolan,Puzey,npuzeyh0@bbc.co.uk,10/5/1943,Male,Valencia,84.1682,63,true
0115356428,Manya,O'Lagen,molagenh1@live.com,6/11/1941,Female,Barcelona,185.6553,70,true
9674093788,Leonhard,Pracy,lpracyh2@techcrunch.com,5/8/1968,Male,Sevilla,161.8488,98,
5284290070,Lind,Baldetti,lbaldettih3@stumbleupon.com,,Female,Barcelona,154.598,70,true
6145536489,Anneliese,Abramovitz,aabramovitzh4@delicious.com,9/7/1960,Female,Madrid,125.9347,100,true
5736793202,Scarface,Barbara,sbarbarah5@uiuc.edu,7/2/1955,Male,Barcelona,132.4706,60,true
3425769332,Luca,Basler,lbaslerh6@bing.com,10/19/1975,Male,Madrid,92.9432,100,false
7522153840,Yard,McEniry,ymceniryh7@jiathis.com,3/23/1948,Male,Sevilla,115.5817,72,true
5084733742,Perry,Wines,pwinesh8@barnesandnoble.com,2/28/1950,Male,Bilbao,165.7824,81,true
8896659558,Isaac,Bewick,ibewickh9@craigslist.org,2/28/1947,Male,Sevilla,94.0213,88,true
5160950818,Nicola,Tesyro,ntesyroha@a8.net,5/31/1977,Male,Madrid,162.6784,68,false
3791664786,Gilbert,Manktelow,gmanktelowhb@indiatimes.com,6/12/1946,Male,Barcelona,114.8078,112,true
1344163319,Stuart,Ivain,sivainhc@indiatimes.com,7/20/1978,,,79.5717,102,true
1112325379,Siusan,Nowill,snowillhd@phpbb.com,5/26/1980,Female,Bilbao,129.4763,101,false
7437971054,Marcelline,Mertsching,mmertschinghe@cdc.gov,5/17/1975,Female,Madrid,168.9521,84,true
2338966961,Sigvard,Labell,slabellhf@marketwatch.com,10/14/1942,,,84.8564,61,false
6148324237,Peter,Garrud,pgarrudhg@businessinsider.com,4/30/1947,Male,Madrid,131.9822,119,false
3490307941,Dulcinea,Dacca,ddaccahh@pcworld.com,8/4/1956,Female,Bilbao,118.0002,115,false
3688338286,Carlie,Dolan,cdolanhi@blogger.com,8/25/1975,Female,Bilbao,96.6958,74,true
2423055765,Eolanda,Goodfellow,egoodfellowhj@berkeley.edu,7/28/1970,Female,Bilbao,135.4602,60,false
4362809899,Englebert,Christophersen,echristophersenhk@ameblo.jp,1/31/1967,Male,Madrid,135.258,63,false
5268438603,Kelley,McWhan,kmcwhanhl@twitter.com,9/30/1967,Male,Valencia,93.8644,108,false
2355882916,Onfre,Alekseev,oalekseevhm@engadget.com,1/9/1944,Male,Valencia,143.1294,61,true
1545793352,Shaun,Lilie,sliliehn@bing.com,5/27/1963,Female,Barcelona,130.2488,74,false
0071171878,Ilario,Ogles,ioglesho@sina.com.cn,6/27/1949,Male,Sevilla,153.3696,87,true
6380156534,Juditha,Valerius,jvaleriushp@facebook.com,5/25/1955,Female,Valencia,98.7965,109,false
5518500645,Leeanne,Mabbs,lmabbshq@youtu.be,8/12/1962,Female,Bilbao,173.7912,83,true
4045619186,Artemas,Creser,acreserhr@java.com,1/26/1954,Male,Valencia,70.3343,114,true
5525483939,Koo,Whittles,kwhittleshs@unc.edu,5/15/1944,Female,Valencia,172.2744,106,true
7011850228,Hilliard,Glabach,hglabachht@opensource.org,10/16/1949,Male,Bilbao,114.4502,71,true
0233810587,Markus,Searight,msearighthu@smh.com.au,10/13/1968,Male,Bilbao,79.3604,108,true
6932319349,Lynn,Ummfrey,lummfreyhv@bizjournals.com,2/19/1942,Male,Bilbao,124.1197,71,true
0603179207,Natty,Huckin,nhuckinhw@infoseek.co.jp,10/13/1976,Female,Valencia,165.7233,80,true
5151235621,Chaddy,Simonds,csimondshx@surveymonkey.com,4/2/1941,Male,Valencia,119.0023,86,false
8831173987,Roxanne,Louch,rlouchhy@last.fm,5/24/1978,Female,Valencia,133.8607,61,true
5204439439,Dosi,Kestian,dkestianhz@umich.edu,10/20/1966,Female,Bilbao,100.3653,100,true
1264577702,Lanny,MacIlurick,lmaciluricki0@biglobe.ne.jp,2/5/1969,Male,Valencia,188.6273,105,
3604153891,Harmonia,Santo,hsantoi1@list-manage.com,7/15/1972,Female,Bilbao,149.1003,116,false
7240034143,Albina,Leddy,aleddyi2@studiopress.com,3/15/1966,Female,Sevilla,149.4509,96,true
7098734462,Barnard,Popplestone,bpopplestonei3@state.tx.us,3/26/1971,Male,Valencia,125.1166,87,false
8409676931,Quinn,Zettoi,qzettoii4@cisco.com,10/14/1961,Male,Barcelona,82.785,83,false
9905198008,Krissie,Loxley,kloxleyi5@homestead.com,5/1/1958,Female,Sevilla,167.7001,76,false
7949949686,Lauretta,Helix,lhelixi6@mlb.com,,Female,Sevilla,94.9102,91,false
4778724577,Willow,Shapiro,wshapiroi7@xrea.com,9/11/1964,Female,Barcelona,83.3654,69,true
9302929752,Nickolaus,Loverock,nloverocki8@dropbox.com,,Male,Valencia,110.1332,80,true
2349532364,Nicolette,Totton,ntottoni9@google.co.uk,6/24/1972,Female,Barcelona,166.2256,101,true
5739538130,Quintana,McGiff,qmcgiffia@sfgate.com,8/22/1980,Female,Barcelona,161.2582,72,true
4826142706,Wolfgang,Gowrie,wgowrieib@reverbnation.com,8/22/1952,Male,Valencia,137.2222,90,false
0886149827,Faber,Lebrun,flebrunic@slideshare.net,4/1/1945,Male,Valencia,114.197,74,true
3823780786,Masha,Hallford,mhallfordid@abc.net.au,11/17/1967,Female,Bilbao,97.9652,86,true
0072607262,Avril,Kubasek,akubasekie@fda.gov,8/13/1963,Female,Bilbao,120.1323,78,false
8522729786,Anjanette,Vautier,avautierif@army.mil,2/23/1959,Female,Sevilla,139.1349,75,false
7829186618,Raddie,Delafoy,rdelafoyig@prnewswire.com,8/7/1946,Male,Sevilla,123.3801,110,false
3750488592,Loella,Galtone,lgaltoneih@booking.com,11/5/1957,Female,Madrid,159.5465,63,true
4082070877,Valaree,Bridgement,vbridgementii@answers.com,1/12/1976,Female,Sevilla,76.0178,114,true
3556693615,Jerry,Brigginshaw,jbrigginshawij@xinhuanet.com,2/4/1961,Female,Barcelona,70.8953,105,true
2473632219,Dasie,Waylett,dwaylettik@paypal.com,4/19/1947,Female,Bilbao,76.049,109,false
7381337363,Catriona,Wilmott,cwilmottil@opensource.org,3/30/1963,Female,Madrid,180.3256,100,false
6478998851,Obie,Bason,obasonim@nba.com,6/22/1979,Male,Sevilla,125.3636,76,false
3964061425,Nappy,Burcombe,nburcombein@indiatimes.com,12/30/1967,Male,Sevilla,136.8485,80,true
9768881496,Broddie,Behneke,bbehnekeio@microsoft.com,7/29/1973,Male,Sevilla,70.5616,66,true
6956365111,Joli,Gabbett,jgabbettip@intel.com,3/7/1967,Female,Sevilla,101.5518,79,false
3870164492,Lanna,Matskevich,lmatskevichiq@bluehost.com,10/27/1980,Female,Sevilla,130.6413,68,true
7988555227,Zacherie,Starrs,zstarrsir@unblog.fr,6/26/1954,Male,Sevilla,180.3663,99,false
9286322402,Emilie,Peverell,epeverellis@pinterest.com,6/13/1948,Female,Barcelona,91.6114,112,false
3296879609,Thibaut,Flarity,tflarityit@uiuc.edu,8/11/1968,Male,Bilbao,111.9456,115,true
9040513201,Virgie,Symmers,vsymmersiu@last.fm,5/12/1978,Male,Barcelona,165.7174,69,true
3825387046,Sammie,Povey,spoveyiv@about.com,10/19/1969,Male,Sevilla,101.9887,68,false
3648729322,Harlie,Di Bernardo,hdibernardoiw@npr.org,11/18/1980,Female,Madrid,103.2166,117,false
6337611616,Bamby,Johantges,bjohantgesix@mozilla.org,7/9/1966,Female,Valencia,72.8406,99,true
2463148225,Petey,Walker,pwalkeriy@cafepress.com,5/14/1949,Male,Valencia,95.9697,82,false
3283332282,Charita,Jelf,cjelfiz@a8.net,6/3/1965,,,94.2837,116,false
4245942770,Broddy,Ritch,britchj0@yolasite.com,8/7/1974,Male,Madrid,85.2382,106,false
2990206787,Arvy,Camilleri,acamillerij1@uol.com.br,9/23/1965,Male,Bilbao,159.5084,65,true
1978452438,Pace,Broddle,pbroddlej2@wunderground.com,1/20/1968,Male,Bilbao,118.6364,110,true
0931948428,Terrance,Filipchikov,tfilipchikovj3@engadget.com,7/5/1971,Male,Barcelona,117.5682,62,true
3083348568,Ronalda,Messer,rmesserj4@skyrock.com,8/24/1973,Female,Madrid,159.7284,113,false
7909057121,Helge,Arkill,harkillj5@youtube.com,6/9/1977,Female,Barcelona,183.8676,87,true
9697182124,Obadias,Brewett,obrewettj6@samsung.com,8/4/1978,Male,Bilbao,170.3434,103,true
1003322239,Adrea,Pretorius,apretoriusj7@omniture.com,4/23/1960,Female,Valencia,72.9524,86,true
7182829185,Terrence,O'Fallon,tofallonj8@woothemes.com,11/22/1962,Male,Barcelona,88.2083,116,false
4304800337,Winnifred,Gorry,wgorryj9@cisco.com,3/24/1946,Female,Barcelona,166.2123,63,true
9528430821,Jim,Duley,jduleyja@cafepress.com,4/26/1947,Male,Valencia,171.4158,113,true
3678848397,Peder,Winckles,pwincklesjb@miibeian.gov.cn,8/20/1968,Male,Valencia,137.088,113,false
0915168235,Hallie,Ponsford,hponsfordjc@1688.com,4/16/1968,Female,Bilbao,72.9331,68,false
8424655214,Guendolen,Wagnerin,gwagnerinjd@wsj.com,6/1/1946,Female,Valencia,79.5805,75,true
7479735642,Ingeborg,Dyke,idykeje@bandcamp.com,12/23/1948,Female,Madrid,185.5578,69,true
0666637458,Max,Dyte,mdytejf@theatlantic.com,2/20/1956,Male,Sevilla,155.7466,99,true
5885335923,Fidela,Aggis,faggisjg@oaic.gov.au,8/6/1942,Female,Madrid,97.7012,80,true
4779786797,Francene,Weatherall,fweatheralljh@youtu.be,8/7/1960,Female,Sevilla,142.4766,66,true
7841285167,Erroll,Fearnill,efearnillji@msn.com,3/31/1949,Male,Valencia,79.6013,107,true
0845509675,Cacilie,Braidon,cbraidonjj@hexun.com,6/8/1953,Female,Barcelona,114.8755,91,false
2471466222,Antonio,Cossom,acossomjk@mapy.cz,3/7/1970,Male,Barcelona,167.2076,114,true
8692346314,Tremayne,Gatsby,tgatsbyjl@xrea.com,6/10/1944,Male,Madrid,96.0411,71,false
3685566016,Cassie,Walton,cwaltonjm@nymag.com,7/21/1973,Male,Valencia,145.5068,70,false
9894457789,Archibald,Habershaw,ahabershawjn@google.co.jp,10/8/1947,Male,Barcelona,94.4007,73,false
6378283249,Roxi,Glyssanne,rglyssannejo@unicef.org,9/30/1955,Female,Sevilla,71.7665,113,false
6097205104,Isaac,Philbrick,iphilbrickjp@youtu.be,9/24/1978,Male,Sevilla,98.9756,92,false
4461888150,Victoria,Kornas,vkornasjq@nsw.gov.au,12/1/1975,Female,Valencia,129.7692,116,true
5786146324,Bartolomeo,Venn,bvennjr@who.int,9/10/1958,Male,Valencia,145.1473,119,false
0021956243,Issie,Dring,idringjs@fotki.com,12/25/1956,Female,Bilbao,166.4558,99,false
7592690225,Esma,Aldridge,ealdridgejt@cpanel.net,,Female,Bilbao,188.9955,103,true
1703837134,Bendite,Hamnet,bhamnetju@ameblo.jp,4/22/1978,Female,Sevilla,154.1934,75,false
6765340335,Vernor,Boddie,vboddiejv@bloglovin.com,8/31/1943,Male,Bilbao,179.7832,107,false
0173252133,Alfy,Tempest,atempestjw@loc.gov,6/26/1952,Male,Madrid,179.1317,64,false
4233917725,Cathryn,Balding,cbaldingjx@ycombinator.com,3/4/1952,Female,Sevilla,137.2886,73,false
6316756992,Ethelbert,Tucsell,etucselljy@artisteer.com,9/26/1962,Male,Madrid,112.4816,119,true
3673340468,Lusa,Giorgione,lgiorgionejz@mediafire.com,2/4/1955,Female,Bilbao,183.7112,66,true
4225621707,Tove,Grigorescu,tgrigorescuk0@npr.org,12/6/1963,Female,Valencia,164.7009,108,true
0189582057,Ardenia,Ellerton,aellertonk1@arstechnica.com,8/17/1977,Female,Bilbao,170.997,89,false
3913660976,Rochella,Cochran,rcochrank2@cbc.ca,5/11/1977,Female,Valencia,91.8992,103,true
0543259412,Witty,Barthod,wbarthodk3@nhs.uk,4/9/1974,Male,Sevilla,169.6853,91,false
7072381740,Levin,Burden,lburdenk4@yahoo.co.jp,12/7/1943,Male,Barcelona,137.0465,60,false
8981216053,Norean,Chance,nchancek5@hao123.com,7/13/1977,Female,Barcelona,122.0275,101,false
7261199133,Frants,Lethbury,flethburyk6@etsy.com,11/2/1942,Male,Madrid,84.9496,108,
7679368147,Rikki,Raden,rradenk7@state.gov,12/3/1959,Male,Madrid,162.9269,90,false
0514540419,Stormi,Bennedick,sbennedickk8@fda.gov,3/19/1954,Female,Sevilla,76.0077,67,true
1505703069,Wolfgang,Dacca,wdaccak9@usda.gov,,Male,Sevilla,183.651,63,true
5805081857,Simonne,Sporle,ssporleka@utexas.edu,5/14/1977,Female,Valencia,185.9416,83,true
8374677201,Powell,Latta,plattakb@vinaora.com,12/21/1947,Male,Bilbao,156.4323,110,true
6673656042,Lezley,Birchenough,lbirchenoughkc@jugem.jp,11/30/1972,Male,Barcelona,105.3311,118,false
8225392426,Noel,Wiffler,nwifflerkd@archive.org,8/23/1970,Male,Valencia,141.1584,112,true
3968337603,Harriette,Bourne,hbourneke@about.com,10/30/1956,Female,Sevilla,163.9951,63,false
2758937298,Fleur,Phillps,fphillpskf@phpbb.com,7/4/1975,Female,Bilbao,95.6401,97,false
8193868854,Melli,Oleszczak,moleszczakkg@msu.edu,2/29/1944,Female,Sevilla,76.1458,91,false
9600965153,Ardyce,Chomley,achomleykh@sbwire.com,10/7/1979,Female,Valencia,150.4452,73,false
8927721691,Jamaal,Ziemke,jziemkeki@trellian.com,8/31/1957,Male,Bilbao,117.9354,88,false
4466528470,Ephrem,Durrans,edurranskj@uol.com.br,12/26/1961,Male,Barcelona,128.493,108,true
9388336771,Manda,Brisson,mbrissonkk@va.gov,7/18/1972,Female,Barcelona,157.2615,71,false
1615739173,Maudie,Doige,mdoigekl@fotki.com,10/20/1943,Female,Barcelona,183.7726,99,false
1036926192,Grayce,Pawlaczyk,gpawlaczykkm@gnu.org,2/6/1969,Female,Madrid,112.4543,81,true
2708163450,Rochelle,Ebbitt,rebbittkn@blinklist.com,11/20/1961,Female,Barcelona,113.0032,115,false
2726837190,Bethina,Winslet,bwinsletko@statcounter.com,2/10/1961,Female,Bilbao,98.6441,112,true
3488004589,Clementius,Lindermann,clindermannkp@prweb.com,2/26/1957,Male,Barcelona,148.0923,97,false
4169952928,Betteanne,Assur,bassurkq@creativecommons.org,,Female,Bilbao,161.6341,109,false
7027492385,Brigg,Remon,bremonkr@cafepress.com,6/28/1957,Male,Bilbao,92.7824,91,true
1264607946,Netti,Manginot,nmanginotks@bbb.org,4/18/1951,Female,Valencia,173.0925,115,true
5058589885,Desmund,Linder,dlinderkt@topsy.com,4/10/1943,Male,Valencia,111.905,75,false
7418669240,Samuele,Kenninghan,skenninghanku@about.com,1/19/1975,Male,Bilbao,103.2068,73,false
9626185635,Corissa,Meardon,cmeardonkv@shareasale.com,8/9/1972,Female,Valencia,77.8356,95,true
6779656526,Joelie,Ivic,jivickw@army.mil,3/7/1949,Female,Madrid,95.9073,116,true
0869633902,Melva,Chevin,mchevinkx@goodreads.com,12/28/1950,Female,Bilbao,142.0862,111,true
5897516294,Anatol,Blowers,ablowersky@cnbc.com,12/4/1960,Male,Bilbao,114.0915,103,true
6757256312,Kermy,McClunaghan,kmcclunaghankz@live.com,9/9/1960,Male,Valencia,127.777,114,false
7720584783,Lory,Keunemann,lkeunemannl0@networksolutions.com,7/7/1943,Female,Bilbao,188.0868,90,false
5104379310,Chick,Abby,cabbyl1@springer.com,1/31/1975,Male,Sevilla,157.3957,62,false
7314571929,Mirabella,Eamer,meamerl2@ed.gov,4/23/1956,Female,Barcelona,154.5919,120,true
5235261003,Clarisse,Eakeley,ceakeleyl3@goo.gl,11/9/1950,Female,Barcelona,101.7069,76,true
6955871536,Vladimir,Gammons,vgammonsl4@home.pl,8/8/1944,Male,Sevilla,72.27,88,true
5290404120,Alex,Atwool,aatwooll5@techcrunch.com,5/26/1966,Female,Valencia,130.0156,120,false
1863437649,Doti,Joules,djoulesl6@utexas.edu,,Female,Valencia,177.583,116,false
7915408003,Felix,Endrighi,fendrighil7@yahoo.co.jp,7/2/1960,Male,Sevilla,143.3872,69,true
8315955926,Clemence,Minget,cmingetl8@utexas.edu,8/18/1949,Female,Valencia,70.1899,105,true
6198943127,Jorge,Talloe,jtalloel9@ycombinator.com,3/4/1980,Male,Barcelona,87.6661,79,true
3122697378,Percy,Hassett,phassettla@alexa.com,4/29/1977,Male,Barcelona,116.2411,61,true
5710434574,Isidoro,Coakley,icoakleylb@deviantart.com,11/12/1976,Male,Barcelona,96.3573,107,false
6180708207,Darlleen,Loyd,dloydlc@techcrunch.com,11/3/1947,Female,Sevilla,126.2673,65,
5979686363,Raimondo,Avrahamof,ravrahamofld@goo.gl,9/2/1955,Male,Sevilla,118.1122,95,false
3447759003,Falito,Bossons,fbossonsle@cornell.edu,4/18/1954,Male,Sevilla,110.8439,72,false
2729992863,Alan,Danilchik,adanilchiklf@google.com.au,7/16/1967,Male,Bilbao,164.2298,97,true
7505240501,Angeli,Ecclesall,aecclesalllg@rambler.ru,4/27/1948,Male,Sevilla,165.2523,107,false
2067310232,Salvador,Cossor,scossorlh@ftc.gov,11/10/1967,Male,Sevilla,88.0958,76,true
4948357979,Rance,De Winton,rdewintonli@fema.gov,7/29/1980,Male,Bilbao,140.4148,92,true
3695463570,Dari,Rizzone,drizzonelj@gizmodo.com,3/5/1948,Female,Bilbao,160.8001,89,true
1798238489,Eddy,Pittford,epittfordlk@youtu.be,3/9/1971,Male,Bilbao,184.9109,106,false
2917111070,Isiahi,Kippax,ikippaxll@mapy.cz,4/15/1966,Male,Madrid,159.6391,64,false
9458550963,Bertina,Jenks,bjenkslm@ifeng.com,9/28/1946,Female,Madrid,142.38,69,true
6723250575,Missie,Colter,mcolterln@jimdo.com,12/15/1956,Female,Sevilla,111.1536,95,false
1665853182,Lauren,Prandin,lprandinlo@tumblr.com,8/9/1963,Male,Sevilla,120.9719,79,true
1785026127,Clevey,Worsall,cworsalllp@netscape.com,12/18/1940,Male,Barcelona,110.6652,94,false
4546955014,Terencio,Keith,tkeithlq@imdb.com,2/3/1967,Male,Madrid,177.7571,62,false
8463692982,Eldin,Trussell,etrusselllr@bluehost.com,2/1/1957,Male,Barcelona,100.2935,79,true
5175174223,Leonardo,Rubinowicz,lrubinowiczls@indiegogo.com,,Male,Madrid,149.8713,72,true
6866350271,Lela,Stapylton,lstapyltonlt@lulu.com,10/4/1968,Female,Sevilla,96.1199,87,true
9719073500,Markos,Louiset,mlouisetlu@tripadvisor.com,7/5/1945,Male,Barcelona,157.1911,72,false
6804784278,Kissee,McIlwraith,kmcilwraithlv@bravesites.com,8/21/1962,Female,Madrid,150.8461,98,false
0812201035,Salem,Burbank,sburbanklw@drupal.org,2/7/1980,Male,Madrid,187.5527,78,
1135845263,Dode,Pearcehouse,dpearcehouselx@amazon.de,7/22/1973,Female,Sevilla,152.6199,78,true
3915559792,Maris,Hofer,mhoferly@discovery.com,7/20/1946,Female,Barcelona,134.9853,84,false
1784184128,Misti,Stannett,mstannettlz@tinypic.com,1/22/1967,Female,Madrid,141.9797,80,
2959176537,Terra,Stamp,tstampm0@youtu.be,11/4/1956,Female,Barcelona,87.4171,84,true
0887923917,Dyanne,Mickleborough,dmickleboroughm1@mozilla.com,3/15/1962,Female,Madrid,85.4872,115,true
,Darrick,Rispen,drispenm2@tripod.com,5/19/1974,Male,Sevilla,171.2492,99,false
7438802833,Meryl,Le land,mlelandm3@bigcartel.com,6/24/1979,Male,Barcelona,96.8281,117,true
0410467480,Stu,Ceresa,sceresam4@spotify.com,3/8/1949,Male,Valencia,156.6185,64,true
4457189499,Grannie,Kyrkeman,gkyrkemanm5@taobao.com,1/14/1976,Male,Madrid,182.9602,116,false
